fec_id,name,state,district,party,office,incumbent_challenge,candidate_status,bioguide_id,ballotpedia_id,govtrack_id,twitter_id,twitter_name,party_simple,key,ballotpedia
H0MA10082,"KEATING, WILLIAM R",MA,09,DEMOCRATIC PARTY,House,Incumbent,C,K000375,Bill Keating,412435,232992031,usrepkeating,Democrat,william  keating,https://ballotpedia.org/Bill_Keating
H0MA10082,"KEATING, WILLIAM R",MA,09,DEMOCRATIC PARTY,House,Incumbent,C,K000375,Bill Keating,412435,95546148,usrepkeating,Democrat,william  keating,https://ballotpedia.org/Bill_Keating
H0MA10082,"KEATING, WILLIAM R",MA,09,DEMOCRATIC PARTY,House,Incumbent,C,K000375,Bill Keating,412435,232992031,williamkeating,Democrat,william  keating,https://ballotpedia.org/Bill_Keating
H0MA10082,"KEATING, WILLIAM R",MA,09,DEMOCRATIC PARTY,House,Incumbent,C,K000375,Bill Keating,412435,95546148,williamkeating,Democrat,william  keating,https://ballotpedia.org/Bill_Keating
H2VA07162,"KEENEY, TAYLOR",VA,07,REPUBLICAN PARTY,House,Challenger,C,,,,,,Republican,taylor  keeney,NA
H2NC13193,"KEIRSEY, KENT",NC,13,REPUBLICAN PARTY,House,Open seat,C,,,,,kentkeirseync,Republican,kent  keirsey,https://ballotpedia.org/Kent_Keirsey
H2CA27230,"KEIVAULQE AUTIAMEINEIRE, FEPBRINA ESTRELVIA",CA,18,OTHER,House,Challenger,N,,,,,,Other,fepbrina  autiameineire,NA
H2WY01024,"KELLER, BRYAN EUGENE MR.",WY,00,REPUBLICAN PARTY,House,Challenger,N,,,,,,Republican,bryan  keller,NA
H0PA12181,"KELLER, FRED",PA,09,REPUBLICAN PARTY,House,Incumbent,P,K000395,,412843,,,Republican,fred  keller,NA
H0PA12181,"KELLER, FRED",PA,09,REPUBLICAN PARTY,House,Incumbent,P,K000395,,412843,1136060761422405632,,Republican,fred  keller,NA
H0PA12181,"KELLER, FRED",PA,09,REPUBLICAN PARTY,House,Incumbent,P,K000395,,412843,1092471059641700352,,Republican,fred  keller,NA
H2OH14098,"KELLEY, BRENDEN P.",OH,14,DEMOCRATIC PARTY,House,Challenger,C,,,,,,Democrat,brenden  kelley,NA
H2MD02301,"KELLEY, JOE",MD,02,REPUBLICAN PARTY,House,Challenger,N,,,,,,Republican,joe  kelley,NA
H2WI07099,"KELLOGG, GEORGE",WI,07,FEDERALIST,House,Challenger,N,,,,,,Other,george  kellogg,NA
H2TX19080,"KELLY, EMANUEL MR",TX,19,INDEPENDENT CONSERVATIVE DEMOCRATIC,House,Challenger,N,,,,,,Other,emanuel  kelly,NA
H0PA03271,"KELLY, GEORGE J JR",PA,16,REPUBLICAN PARTY,House,Incumbent,C,K000376,Mike Kelly,412465,935368364,mikekellypa,Republican,george  kelly,https://ballotpedia.org/Mike_Kelly_(Pennsylvania)
H0PA03271,"KELLY, GEORGE J JR",PA,16,REPUBLICAN PARTY,House,Incumbent,C,K000376,Mike Kelly,412465,113763245,mikekellypa,Republican,george  kelly,https://ballotpedia.org/Mike_Kelly_(Pennsylvania)
H0PA03271,"KELLY, GEORGE J JR",PA,16,REPUBLICAN PARTY,House,Incumbent,C,K000376,Mike Kelly,412465,935368364,mikekellyforpa,Republican,george  kelly,https://ballotpedia.org/Mike_Kelly_(Pennsylvania)
H0PA03271,"KELLY, GEORGE J JR",PA,16,REPUBLICAN PARTY,House,Incumbent,C,K000376,Mike Kelly,412465,113763245,mikekellyforpa,Republican,george  kelly,https://ballotpedia.org/Mike_Kelly_(Pennsylvania)
H2TN05305,"KELLY, JACQUELYN ODESSA",TN,07,DEMOCRATIC PARTY,House,Open seat,P,,,,,,Democrat,jacquelyn  kelly,NA
H2FL01225,"KELLY, JEREMY",FL,01,REPUBLICAN PARTY,House,Challenger,N,,,,,,Republican,jeremy  kelly,NA
H6MS01131,"KELLY, JOHN TRENT",MS,01,REPUBLICAN PARTY,House,Incumbent,C,K000388,Trent Kelly,412673,3317799825,reptrentkelly,Republican,john  kelly,https://ballotpedia.org/Trent_Kelly
H6MS01131,"KELLY, JOHN TRENT",MS,01,REPUBLICAN PARTY,House,Incumbent,C,K000388,Trent Kelly,412673,3317799825,kellyforms01,Republican,john  kelly,https://ballotpedia.org/Trent_Kelly
H6MS01131,"KELLY, JOHN TRENT",MS,01,REPUBLICAN PARTY,House,Incumbent,C,K000388,Trent Kelly,412673,2147483647,reptrentkelly,Republican,john  kelly,https://ballotpedia.org/Trent_Kelly
H6MS01131,"KELLY, JOHN TRENT",MS,01,REPUBLICAN PARTY,House,Incumbent,C,K000388,Trent Kelly,412673,2147483647,kellyforms01,Republican,john  kelly,https://ballotpedia.org/Trent_Kelly
H2IL02172,"KELLY, ROBIN",IL,02,DEMOCRATIC PARTY,House,Incumbent,C,K000385,Robin Kelly,412595,1339931490,reprobinkelly,Democrat,robin  kelly,https://ballotpedia.org/Robin_Kelly
H2IL02172,"KELLY, ROBIN",IL,02,DEMOCRATIC PARTY,House,Incumbent,C,K000385,Robin Kelly,412595,1339931490,robinlynnekelly,Democrat,robin  kelly,https://ballotpedia.org/Robin_Kelly
H2IL02172,"KELLY, ROBIN",IL,02,DEMOCRATIC PARTY,House,Incumbent,C,K000385,Robin Kelly,412595,38285038,reprobinkelly,Democrat,robin  kelly,https://ballotpedia.org/Robin_Kelly
H2IL02172,"KELLY, ROBIN",IL,02,DEMOCRATIC PARTY,House,Incumbent,C,K000385,Robin Kelly,412595,38285038,robinlynnekelly,Democrat,robin  kelly,https://ballotpedia.org/Robin_Kelly
H4TX10184,"KELSEY, BILL",TX,10,LIBERTARIAN PARTY,House,Challenger,N,,,,,,Other,bill  kelsey,https://ballotpedia.org/Bill_Kelsey
H0CO05152,"KELTIE, REBECCA",CO,05,REPUBLICAN PARTY,House,Challenger,N,,,,,keltie4congress,Republican,rebecca  keltie,https://ballotpedia.org/Rebecca_Keltie
H2MI09160,"KELTS, JACOB",MI,09,LIBERTARIAN PARTY,House,Challenger,N,,,,,keltsvondoom,Other,jacob  kelts,https://ballotpedia.org/Jacob_Kelts
H2OH07266,"KENDERES, BRIAN",OH,07,WRITE-IN,House,Challenger,N,,,,,,Other,brian  kenderes,NA
H0CA04175,"KENNEDY, BRYNNE",CA,04,DEMOCRATIC PARTY,House,Challenger,P,,,,,,Democrat,brynne  kennedy,NA
H2WA02227,"KENNEDY, CARRIE R.",WA,02,REPUBLICAN PARTY,House,Challenger,N,,,,,carrie4congress,Republican,carrie  kennedy,https://ballotpedia.org/Carrie_Kennedy
H2PA06155,"KENNEDY, ROBERT JAMES III",PA,06,REPUBLICAN PARTY,House,Challenger,P,,,,,,Republican,robert  kennedy,NA
H0CA26145,"KENNEDY, RONDA",CA,30,REPUBLICAN PARTY,House,Challenger,N,,,,,,Republican,ronda  kennedy,https://ballotpedia.org/Ronda_Kennedy
H2WA03100,"KENT, JOSEPH",WA,03,REPUBLICAN PARTY,House,Challenger,C,,,,,,Republican,joseph  kent,https://ballotpedia.org/Joe_Kent_(Washington)
H2HI02565,"KEOHOKALOLE, JARRETT",HI,02,DEMOCRATIC PARTY,House,Open seat,N,,,,,,Democrat,jarrett  keohokalole,NA
H6MN06165,"KERN, ALIENA JEANENE",MN,05,DEMOCRATIC-FARMER-LABOR,House,Challenger,N,,,,,,Other,aliena  kern,NA
H2MS02161,"KERNER, GERALD M",MS,02,DEMOCRATIC PARTY,House,Challenger,C,,,,,,Democrat,gerald  kerner,https://ballotpedia.org/Jerry_Kerner
H2IA02129,"KERNER, JOSEPH",IA,02,DEMOCRATIC PARTY,House,Challenger,N,,,,,,Democrat,joseph  kerner,NA
H2CA10244,"KERR, MICHAEL ERNEST",CA,10,GREEN PARTY,House,Challenger,C,,,,,mekpeacejustice,Other,michael  kerr,https://ballotpedia.org/Michael_Ernest_Kerr
H2CA10244,"KERR, MICHAEL ERNEST",CA,10,GREEN PARTY,House,Challenger,C,,,,,mekorganic,Other,michael  kerr,https://ballotpedia.org/Michael_Ernest_Kerr
H2MS02153,"KEUNEKE, JEFFREY LYNN MR",MS,02,REPUBLICAN PARTY,House,Challenger,N,,,,,,Republican,jeffrey  keuneke,NA
H2NJ10212,"KHALFANI, AKIL",NJ,10,DEMOCRATIC PARTY,House,Challenger,N,,,,,drk4congress,Democrat,akil  khalfani,https://ballotpedia.org/Akil_Khalfani
H2CA32222,"KHAN, MUMIN",CA,32,DEMOCRATIC PARTY,House,Challenger,N,,,,,,Democrat,mumin  khan,NA
H4CA12055,"KHANNA, ROHIT",CA,17,DEMOCRATIC PARTY,House,Incumbent,C,K000389,Ro Khanna,412684,816298918468259840,reprokhanna,Democrat,rohit  khanna,https://ballotpedia.org/Ro_Khanna
H4CA12055,"KHANNA, ROHIT",CA,17,DEMOCRATIC PARTY,House,Incumbent,C,K000389,Ro Khanna,412684,771152516,reprokhanna,Democrat,rohit  khanna,https://ballotpedia.org/Ro_Khanna
H4CA12055,"KHANNA, ROHIT",CA,17,DEMOCRATIC PARTY,House,Incumbent,C,K000389,Ro Khanna,412684,816298918468259840,rokhanna,Democrat,rohit  khanna,https://ballotpedia.org/Ro_Khanna
H4CA12055,"KHANNA, ROHIT",CA,17,DEMOCRATIC PARTY,House,Incumbent,C,K000389,Ro Khanna,412684,771152516,rokhanna,Democrat,rohit  khanna,https://ballotpedia.org/Ro_Khanna
H2FL13261,"KHEIREDDINE, MONEER",FL,13,REPUBLICAN PARTY,House,Open seat,C,,,,,votemoneer,Republican,moneer  kheireddine,https://ballotpedia.org/Moneer_Kheireddine
H2WI05283,"KIDD, JIM KIDD",WI,05,NONE,House,Challenger,N,,,,,,Other,jim  kidd,NA
H2VA02064,"KIGGANS, JENNIFER",VA,02,REPUBLICAN PARTY,House,Incumbent,C,K000399,,456947,,repjenkiggans,Republican,jennifer  kiggans,https://ballotpedia.org/Jennifer_Kiggans
H2VA02064,"KIGGANS, JENNIFER",VA,02,REPUBLICAN PARTY,House,Incumbent,C,K000399,,456947,1112745685810589696,repjenkiggans,Republican,jennifer  kiggans,https://ballotpedia.org/Jennifer_Kiggans
H2VA02064,"KIGGANS, JENNIFER",VA,02,REPUBLICAN PARTY,House,Incumbent,C,K000399,,456947,,jenkiggans,Republican,jennifer  kiggans,https://ballotpedia.org/Jennifer_Kiggans
H2VA02064,"KIGGANS, JENNIFER",VA,02,REPUBLICAN PARTY,House,Incumbent,C,K000399,,456947,1112745685810589696,jenkiggans,Republican,jennifer  kiggans,https://ballotpedia.org/Jennifer_Kiggans
H2NH01296,"KILBANE, MARK",NH,01,REPUBLICAN PARTY,House,Challenger,N,,,,,,Republican,mark  kilbane,https://ballotpedia.org/Mark_Kilbane
H2OH13223,"KILBOY, MATTHEW",OH,14,DEMOCRATIC PARTY,House,Challenger,P,,,,,mattkilboy,Democrat,matthew  kilboy,https://ballotpedia.org/Matt_Kilboy
H2CA10202,"KILBRIDE, EUGENE",CA,10,REPUBLICAN PARTY,House,Challenger,N,,,,,,Republican,eugene  kilbride,NA
H2MI05119,"KILDEE, DANIEL T",MI,08,DEMOCRATIC PARTY,House,Incumbent,C,K000380,Dan Kildee,412546,1045110018,repdankildee,Democrat,daniel  kildee,https://ballotpedia.org/Dan_Kildee
H2MI05119,"KILDEE, DANIEL T",MI,08,DEMOCRATIC PARTY,House,Incumbent,C,K000380,Dan Kildee,412546,1045110018,dankildee,Democrat,daniel  kildee,https://ballotpedia.org/Dan_Kildee
H2MI05119,"KILDEE, DANIEL T",MI,08,DEMOCRATIC PARTY,House,Incumbent,C,K000380,Dan Kildee,412546,18674498,repdankildee,Democrat,daniel  kildee,https://ballotpedia.org/Dan_Kildee
H2MI05119,"KILDEE, DANIEL T",MI,08,DEMOCRATIC PARTY,House,Incumbent,C,K000380,Dan Kildee,412546,18674498,dankildee,Democrat,daniel  kildee,https://ballotpedia.org/Dan_Kildee
H2CA03157,"KILEY, KEVIN",CA,03,REPUBLICAN PARTY,House,Incumbent,C,K000401,Kevin Kiley,456881,1610356961475809280,kevinkileyca,Republican,kevin  kiley,https://ballotpedia.org/Kevin_Kiley
H2CA03157,"KILEY, KEVIN",CA,03,REPUBLICAN PARTY,House,Incumbent,C,K000401,Kevin Kiley,456881,3180247177,kevinkileyca,Republican,kevin  kiley,https://ballotpedia.org/Kevin_Kiley
H2NJ06228,"KILEY, SUSAN M",NJ,06,REPUBLICAN PARTY,House,Challenger,P,,,,,suekileynj6,Republican,susan  kiley,https://ballotpedia.org/Susan_Kiley
H0OH15131,"KILGORE, DANIEL MCARTHUR MR.",OH,15,DEMOCRATIC PARTY,House,Challenger,N,,,,,,Democrat,daniel  kilgore,NA
H2PA17152,"KILLMEYER, JASON",PA,17,REPUBLICAN PARTY,House,Open seat,P,,,,,jasonkillmeyer,Republican,jason  killmeyer,https://ballotpedia.org/Jason_Killmeyer
H2WA06129,"KILMER, DEREK",WA,06,DEMOCRATIC PARTY,House,Incumbent,C,K000381,Derek Kilmer,412583,1058917562,repderekkilmer,Democrat,derek  kilmer,https://ballotpedia.org/Derek_Kilmer
H2WA06129,"KILMER, DEREK",WA,06,DEMOCRATIC PARTY,House,Incumbent,C,K000381,Derek Kilmer,412583,1058917562,derekkilmer,Democrat,derek  kilmer,https://ballotpedia.org/Derek_Kilmer
H2WA06129,"KILMER, DEREK",WA,06,DEMOCRATIC PARTY,House,Incumbent,C,K000381,Derek Kilmer,412583,120518554,repderekkilmer,Democrat,derek  kilmer,https://ballotpedia.org/Derek_Kilmer
H2WA06129,"KILMER, DEREK",WA,06,DEMOCRATIC PARTY,House,Incumbent,C,K000381,Derek Kilmer,412583,120518554,derekkilmer,Democrat,derek  kilmer,https://ballotpedia.org/Derek_Kilmer
H2GA11214,"KILPATRICK, HEATHER",GA,11,DEMOCRATIC PARTY,House,Challenger,P,,,,,,Democrat,heather  kilpatrick,NA
H8NJ03206,"KIM, ANDY",NJ,03,DEMOCRATIC PARTY,House,Incumbent,C,K000394,Andrew Kim (New Jersey),412797,1078771848882593792,repandykimnj,Democrat,andy  kim,https://ballotpedia.org/Andrew_Kim_(New_Jersey)
H8NJ03206,"KIM, ANDY",NJ,03,DEMOCRATIC PARTY,House,Incumbent,C,K000394,Andrew Kim (New Jersey),412797,1078771848882593792,andykimnj,Democrat,andy  kim,https://ballotpedia.org/Andrew_Kim_(New_Jersey)
H8NJ03206,"KIM, ANDY",NJ,03,DEMOCRATIC PARTY,House,Incumbent,C,K000394,Andrew Kim (New Jersey),412797,24215154,repandykimnj,Democrat,andy  kim,https://ballotpedia.org/Andrew_Kim_(New_Jersey)
H8NJ03206,"KIM, ANDY",NJ,03,DEMOCRATIC PARTY,House,Incumbent,C,K000394,Andrew Kim (New Jersey),412797,24215154,andykimnj,Democrat,andy  kim,https://ballotpedia.org/Andrew_Kim_(New_Jersey)
H2IN24018,"KIMBAL, EZEKIEL MR",IN,24,INDEPENDENT CONSERVATIVE DEMOCRATIC,House,Challenger,N,,,,,,Other,ezekiel  kimbal,NA
H2CA34079,"KIM, DAVID YUNG HO",CA,34,DEMOCRATIC PARTY,House,Challenger,P,,,,,davidkimforca,Democrat,david  kim,https://ballotpedia.org/David_Kim_(California)
H2NY10183,"KIM, ELIZABETH",NY,10,DEMOCRATIC PARTY,House,Challenger,P,,,,,,Democrat,elizabeth  kim,NA
H0VA08172,"KIM, HEERAK CHRISTIAN DR.",VA,08,REPUBLICAN PARTY,House,Challenger,N,,,,,heerak4congress,Republican,heerak  kim,https://ballotpedia.org/Heerak_Christian_Kim
H8CA39240,"KIM, YOUNG",CA,40,REPUBLICAN PARTY,House,Incumbent,C,K000397,,456802,1344677401465397248,repyoungkim,Republican,young  kim,https://ballotpedia.org/Young_Kim_(California)
H8CA39240,"KIM, YOUNG",CA,40,REPUBLICAN PARTY,House,Incumbent,C,K000397,,456802,1344677401465397248,youngkimca,Republican,young  kim,https://ballotpedia.org/Young_Kim_(California)
H8CA39240,"KIM, YOUNG",CA,40,REPUBLICAN PARTY,House,Incumbent,C,K000397,,456802,2355919591,repyoungkim,Republican,young  kim,https://ballotpedia.org/Young_Kim_(California)
H8CA39240,"KIM, YOUNG",CA,40,REPUBLICAN PARTY,House,Incumbent,C,K000397,,456802,2355919591,youngkimca,Republican,young  kim,https://ballotpedia.org/Young_Kim_(California)
H6WI03099,"KIND, RONALD JAMES",WI,03,DEMOCRATIC PARTY,House,Incumbent,P,K000188,Ron Kind,400218,,,Democrat,ronald  kind,NA
H6WI03099,"KIND, RONALD JAMES",WI,03,DEMOCRATIC PARTY,House,Incumbent,P,K000188,Ron Kind,400218,112740986,,Democrat,ronald  kind,NA
H0IL17083,"KING, ESTHER JOY",IL,17,REPUBLICAN PARTY,House,Open seat,P,,,,,esther4congress,Republican,esther  king,https://ballotpedia.org/Esther_Joy_King
H0IL17083,"KING, ESTHER JOY",IL,17,REPUBLICAN PARTY,House,Open seat,P,,,,,estherjoyking,Republican,esther  king,https://ballotpedia.org/Esther_Joy_King
H2NY05126,"KING, PAUL",NY,05,REPUBLICAN PARTY,House,Challenger,P,,,,,paul4uscongress,Republican,paul  king,https://ballotpedia.org/Paul_King_(New_York)
H2OH13280,"KING, SANTANA FRANCISCO",OH,13,REPUBLICAN PARTY,House,Open seat,N,,,,,santanafking,Republican,santana  king,https://ballotpedia.org/Santana_F._King
H2KS14015,"KINGSLEY, ETHEL MR",KS,14,INDEPENDENT CONSERVATIVE DEMOCRATIC,House,Challenger,N,,,,,,Other,ethel  kingsley,NA
H2FL10275,"KING, WILLIAM",FL,10,REPUBLICAN PARTY,House,Open seat,N,,,,,,Republican,william  king,NA
H2NC04119,"KINSEY, CRAIG ROBERT",NC,04,REPUBLICAN PARTY,House,Open seat,C,,,,,,Republican,craig  kinsey,NA
H0IL11052,"KINZINGER, ADAM",IL,16,REPUBLICAN PARTY,House,Incumbent,P,K000378,Adam Kinzinger,412421,,,Republican,adam  kinzinger,NA
H0IL11052,"KINZINGER, ADAM",IL,16,REPUBLICAN PARTY,House,Incumbent,P,K000378,Adam Kinzinger,412421,219429281,,Republican,adam  kinzinger,NA
H8MI09142,"KIRBY, ANDREA",MI,10,OTHER,House,Challenger,N,,,,,,Other,andrea  kirby,https://ballotpedia.org/Andrea_Kirby
H2CO08079,"KIRKMEYER, BARBARA",CO,08,REPUBLICAN PARTY,House,Open seat,P,,,,,kirkmeyer4co,Republican,barbara  kirkmeyer,https://ballotpedia.org/Barbara_Kirkmeyer
H2CO08079,"KIRKMEYER, BARBARA",CO,08,REPUBLICAN PARTY,House,Open seat,P,,,,,bkirkmeyer,Republican,barbara  kirkmeyer,https://ballotpedia.org/Barbara_Kirkmeyer
H8AZ01104,"KIRKPATRICK, ANN",AZ,02,DEMOCRATIC PARTY,House,Incumbent,P,K000368,Ann Kirkpatrick,412286,,,Democrat,ann  kirkpatrick,NA
H8CA05183,"KISHINEFF, JASON",CA,04,NONE,House,Challenger,N,,,,,kishineff,Other,jason  kishineff,https://ballotpedia.org/Jason_Kishineff
H0MN02134,"KISTNER, TYLER",MN,02,REPUBLICAN PARTY,House,Challenger,P,,,,,kistnercongress,Republican,tyler  kistner,https://ballotpedia.org/Tyler_Kistner
H0MN02134,"KISTNER, TYLER",MN,02,REPUBLICAN PARTY,House,Challenger,P,,,,,tyler_kistner,Republican,tyler  kistner,https://ballotpedia.org/Tyler_Kistner
H2SC07165,"KITE, GEORHE WILLIAM",SC,07,REPUBLICAN PARTY,House,Challenger,N,,,,,,Republican,georhe  kite,NA
H2CO01249,"KITTLESON, JOHN C.",CO,01,LIBERTARIAN PARTY,House,Challenger,N,,,,,,Other,john  kittleson,NA
H2NY24150,"KLEE HOOD, SARAH",NY,22,DEMOCRATIC PARTY,House,Challenger,N,,,,,sarahkleehoodny,Democrat,sarah  hood,https://ballotpedia.org/Sarah_Klee_Hood
H2NY24150,"KLEE HOOD, SARAH",NY,22,DEMOCRATIC PARTY,House,Challenger,N,,,,,kleehood,Democrat,sarah  hood,https://ballotpedia.org/Sarah_Klee_Hood
H2MO06251,"KLEINMEYER, BRANDON",MO,06,REPUBLICAN PARTY,House,Challenger,N,,,,,,Republican,brandon  kleinmeyer,NA
H2NJ01153,"KLINE, PATRICIA",NJ,01,INDEPENDENT,House,Challenger,P,,,,,,Other,patricia  kline,https://ballotpedia.org/Patricia_Kline
H2WA04157,"KLIPPERT, BRADLEY",WA,04,REPUBLICAN PARTY,House,Challenger,P,,,,,bradklippert,Republican,bradley  klippert,https://ballotpedia.org/Brad_Klippert
H2CO07220,"KLOPF, ROSS",CO,07,LIBERTARIAN PARTY,House,Challenger,N,,,,,klopfross,Other,ross  klopf,https://ballotpedia.org/Ross_Klopf
H2IN07161,"KLOSOWSKI, JIMMY",IN,07,REPUBLICAN PARTY,House,Challenger,N,,,,,,Republican,jimmy  klosowski,NA
H2TX38056,"KLUSSMANN, DUNCAN FOSTER",TX,38,DEMOCRATIC PARTY,House,Open seat,C,,,,,duncanfortx,Democrat,duncan  klussmann,https://ballotpedia.org/Duncan_Klussmann
H2NJ38015,"KNAP, EDWARD MR",NJ,38,INDEPENDENT CONSERVATIVE DEMOCRATIC,House,Challenger,N,,,,,,Other,edward  knap,NA
H2WY01040,"KNAPP, EVERETT DENTON JR",WY,00,REPUBLICAN PARTY,House,Challenger,C,,,,,,Republican,everett  knapp,NA
H2AK00424,"KNIGHT, DON",AK,00,NONPARTISAN,House,Open seat,N,,,,,,Other,don  knight,https://ballotpedia.org/Don_Knight_(Alaska)
H2WI03098,"KNUDSEN, BRETT",WI,03,DEMOCRATIC PARTY,House,Open seat,N,,,,,,Democrat,brett  knudsen,NA
H2WA04207,"KOBIESA, JACEK",WA,04,REPUBLICAN PARTY,House,Challenger,N,,,,,,Republican,jacek  kobiesa,https://ballotpedia.org/Jacek_Kobiesa
H2TX01153,"KOCEN, STEPHEN MARTIN",TX,01,DEMOCRATIC PARTY,House,Open seat,C,,,,,kocen4congress,Democrat,stephen  kocen,https://ballotpedia.org/Stephen_Kocen
H2MN01199,"KOCINA, KEVIN",MN,01,REPUBLICAN PARTY,House,Open seat,C,,,,,,Republican,kevin  kocina,https://ballotpedia.org/Kevin_Kocina
H2MI06166,"KOLANAGIREDDY, HIMA",MI,06,REPUBLICAN PARTY,House,Open seat,P,,,,,himaforcongress,Republican,hima  kolanagireddy,https://ballotpedia.org/Hima_Kolanagireddy
H4TX24151,"KOLLS, MIKE",TX,26,LIBERTARIAN PARTY,House,Challenger,N,,,,,,Other,mike  kolls,https://ballotpedia.org/Mike_Kolls
H2IL08179,"KOLODZIEJ, KAREN",IL,08,REPUBLICAN PARTY,House,Challenger,N,,,,,,Republican,karen  kolodziej,https://ballotpedia.org/Karen_Kolodziej
H2AZ06239,"KONCZAL, KEVIN",AZ,06,REPUBLICAN PARTY,House,Challenger,C,,,,,,Republican,kevin  konczal,NA
H0FL04116,"KONIZ, GARY L",FL,04,WRITE-IN,House,Challenger,N,,,,,,Other,gary  koniz,https://ballotpedia.org/Gary_Koniz
H2IL14094,"KOOLIDGE, MICHAEL",IL,14,REPUBLICAN PARTY,House,Challenger,P,,,,,koolidge,Republican,michael  koolidge,https://ballotpedia.org/Mike_Koolidge
H2NY21123,"KOONS, LONNY",NY,21,REPUBLICAN PARTY,House,Challenger,C,,,,,,Republican,lonny  koons,NA
H2IL08203,"KOPPIE, CHAD",IL,08,REPUBLICAN PARTY,House,Challenger,P,,,,,,Republican,chad  koppie,NA
H2IL16073,"KOPROWSKI, GENE REV.",IL,16,REPUBLICAN PARTY,House,Open seat,N,,,,,,Republican,gene  koprowski,NA
H2IL08161,"KOPSAFTIS, PETER",IL,08,REPUBLICAN PARTY,House,Challenger,P,,,,,,Republican,peter  kopsaftis,https://ballotpedia.org/Peter_Kopsaftis
H2NY24143,"KO, TIM",NY,24,REPUBLICAN PARTY,House,Challenger,P,,,,,,Republican,tim  ko,NA
H2NV03195,"KOVACS, JOHN",NV,03,REPUBLICAN PARTY,House,Challenger,P,,,,,kovacsfornv3,Republican,john  kovacs,https://ballotpedia.org/John_Kovacs
H2NJ11145,"KOVIC, ROBERT D.",NJ,11,REPUBLICAN PARTY,House,Challenger,P,,,,,,Republican,robert  kovic,NA
H2WA03191,"KRAFT, VICKI CALDWELL",WA,03,REPUBLICAN PARTY,House,Challenger,C,,,,,vickikraft,Republican,vicki  kraft,https://ballotpedia.org/Vicki_Kraft
H2NV02551,"KRAUSE, E M",NV,02,DEMOCRATIC PARTY,House,Challenger,P,,,,,,Democrat,e  krause,NA
H0TX15108,"KRAUSE, RYAN PATRICK",TX,15,REPUBLICAN PARTY,House,Challenger,C,,,,,,Republican,ryan  krause,https://ballotpedia.org/Ryan_Krause
H0WA06081,"KREISELMAIER, ELIZABETH",WA,06,REPUBLICAN PARTY,House,Challenger,P,,,,,cleanupthehouse,Republican,elizabeth  kreiselmaier,https://ballotpedia.org/Elizabeth_Kreiselmaier
H2HI02557,"KRESS, CONRAD",HI,01,REPUBLICAN PARTY,House,Challenger,P,,,,,conradkresshi01,Republican,conrad  kress,https://ballotpedia.org/Conrad_Kress
H6IL08147,"KRISHNAMOORTHI, S. RAJA",IL,08,DEMOCRATIC PARTY,House,Incumbent,C,K000391,Raja Krishnamoorthi,412701,814179031956488192,congressmanraja,Democrat,s  krishnamoorthi,https://ballotpedia.org/Raja_Krishnamoorthi
H6IL08147,"KRISHNAMOORTHI, S. RAJA",IL,08,DEMOCRATIC PARTY,House,Incumbent,C,K000391,Raja Krishnamoorthi,412701,62649021,congressmanraja,Democrat,s  krishnamoorthi,https://ballotpedia.org/Raja_Krishnamoorthi
H6IL08147,"KRISHNAMOORTHI, S. RAJA",IL,08,DEMOCRATIC PARTY,House,Incumbent,C,K000391,Raja Krishnamoorthi,412701,814179031956488192,rajaforcongress,Democrat,s  krishnamoorthi,https://ballotpedia.org/Raja_Krishnamoorthi
H6IL08147,"KRISHNAMOORTHI, S. RAJA",IL,08,DEMOCRATIC PARTY,House,Incumbent,C,K000391,Raja Krishnamoorthi,412701,62649021,rajaforcongress,Democrat,s  krishnamoorthi,https://ballotpedia.org/Raja_Krishnamoorthi
H2FL07255,"KRULICK, AL MR.",FL,07,DEMOCRATIC PARTY,House,Open seat,P,,,,,alkrulick,Democrat,al  krulick,https://ballotpedia.org/Al_Krulick
H2AZ02410,"KRYSTOFIAK, STEVEN",AZ,02,REPUBLICAN PARTY,House,Open seat,P,,,,,,Republican,steven  krystofiak,https://ballotpedia.org/Steven_Krystofiak
H2IA01097,"KUEHL, KYLE",IA,01,REPUBLICAN PARTY,House,Challenger,C,,,,,,Republican,kyle  kuehl,NA
H2NE02157,"KUEHL, STEPHEN MATTHEW MR",NE,02,REPUBLICAN PARTY,House,Challenger,P,,,,,repstevekuehl,Republican,stephen  kuehl,https://ballotpedia.org/Steve_Kuehl
H2CO08095,"KULMANN, JANIFER SUZANNE",CO,08,REPUBLICAN PARTY,House,Open seat,C,,,,,jankulmann,Republican,janifer  kulmann,https://ballotpedia.org/Jan_Kulmann
H2CO08095,"KULMANN, JANIFER SUZANNE",CO,08,REPUBLICAN PARTY,House,Open seat,C,,,,,janifer76,Republican,janifer  kulmann,https://ballotpedia.org/Jan_Kulmann
H2AR03275,"KUMAR, NEIL",AR,03,REPUBLICAN PARTY,House,Challenger,C,,,,,,Republican,neil  kumar,https://ballotpedia.org/Neil_Kumar
H0CA18068,"KUMAR, RISHI",CA,16,DEMOCRATIC PARTY,House,Challenger,P,,,,,rishikumar1,Democrat,rishi  kumar,https://ballotpedia.org/Rishi_Kumar
H2WI07115,"KUNELIUS, DAVID WALTER",WI,07,REPUBLICAN PARTY,House,Challenger,P,,,,,davekunelius,Republican,david  kunelius,https://ballotpedia.org/David_Kunelius
